GeneID	uninf_3dpf_hom_vs_sib_pval	uninf_3dpf_hom_vs_sib_adjp	uninf_3dpf_hom_vs_sib_log2fc	Chr	Start	End	Strand	Biotype	Name	Description	uninf_3dpf_wt_rep1_count	uninf_3dpf_wt_rep2_count	uninf_3dpf_wt_rep3_count	uninf_3dpf_wt_rep4_count	uninf_3dpf_wt_rep5_count	uninf_3dpf_wt_rep6_count	uninf_3dpf_het_rep1_count	uninf_3dpf_het_rep2_count	uninf_3dpf_het_rep3_count	uninf_3dpf_het_rep4_count	uninf_3dpf_het_rep5_count	uninf_3dpf_het_rep6_count	uninf_3dpf_hom_rep1_count	uninf_3dpf_hom_rep2_count	uninf_3dpf_hom_rep3_count	uninf_3dpf_hom_rep4_count	uninf_3dpf_hom_rep5_count	uninf_3dpf_hom_rep6_count	uninf_3dpf_hom_rep7_count	uninf_3dpf_hom_rep8_count	uninf_3dpf_hom_rep9_count	uninf_3dpf_hom_rep10_count	uninf_3dpf_hom_rep11_count	uninf_3dpf_hom_rep12_count	uninf_3dpf_wt_rep1_normalised_count	uninf_3dpf_wt_rep2_normalised_count	uninf_3dpf_wt_rep3_normalised_count	uninf_3dpf_wt_rep4_normalised_count	uninf_3dpf_wt_rep5_normalised_count	uninf_3dpf_wt_rep6_normalised_count	uninf_3dpf_het_rep1_normalised_count	uninf_3dpf_het_rep2_normalised_count	uninf_3dpf_het_rep3_normalised_count	uninf_3dpf_het_rep4_normalised_count	uninf_3dpf_het_rep5_normalised_count	uninf_3dpf_het_rep6_normalised_count	uninf_3dpf_hom_rep1_normalised_count	uninf_3dpf_hom_rep2_normalised_count	uninf_3dpf_hom_rep3_normalised_count	uninf_3dpf_hom_rep4_normalised_count	uninf_3dpf_hom_rep5_normalised_count	uninf_3dpf_hom_rep6_normalised_count	uninf_3dpf_hom_rep7_normalised_count	uninf_3dpf_hom_rep8_normalised_count	uninf_3dpf_hom_rep9_normalised_count	uninf_3dpf_hom_rep10_normalised_count	uninf_3dpf_hom_rep11_normalised_count	uninf_3dpf_hom_rep12_normalised_count
ENSDARG00000031495	7.97967540293276e-07	0.000277551886220832	-0.191007372777397	8	2585256	2591654	-1	protein_coding	seta	SET nuclear proto-oncogene a [Source:ZFIN;Acc:ZDB-GENE-030131-2221]	1796	1923	1688	1204	1571	1507	1554	1862	1699	1535	1678	1853	1416	1513	1671	1396	1626	1484	1349	1220	1456	1501	1398	1273	1761.16203959039	1648.46985488311	1599.2937154934	1415.00089554046	1588.62636992387	1780.18710205703	1610.70444113776	1672.13361251367	1598.05449758019	1657.6240746847	1620.41417973921	1602.83938782622	1450.93447790387	1602.90616857633	1578.62356847094	1403.47461262305	1361.59011748802	1326.89530301843	1429.63974469395	1314.44105782435	1482.27030946004	1405.64049562249	1444.47759079452	1332.4284640682
ENSDARG00000033440	0.000226168538151748	0.0266136232057968	-0.208282332228471	13	12606821	12633160	1	protein_coding	metap1	methionyl aminopeptidase 1 [Source:ZFIN;Acc:ZDB-GENE-050626-124]	364	475	474	367	365	435	410	454	427	394	450	474	334	325	379	399	402	341	325	376	341	413	385	368	356.939299783353	407.188341689795	449.090770819829	431.316718158927	369.095241898289	513.856263699275	424.960631188213	407.706047304621	401.629941416564	425.474843925585	434.556842003961	410.008564398073	342.240194646817	344.312296620824	358.048074476653	401.136368507592	336.629291039473	304.899796717847	344.427662732048	405.106424378653	347.152593080958	386.761841900125	397.799622643698	385.179634546032
ENSDARG00000035325	4.93482321225398e-05	0.00788638098758319	-0.188889420639759	5	36895545	36899144	1	protein_coding	srsf7a	serine and arginine rich splicing factor 7a [Source:ZFIN;Acc:ZDB-GENE-040426-1798]	712	880	759	591	658	732	700	807	807	694	760	740	693	667	707	667	754	671	600	604	604	660	563	541	698.188960015789	754.369980393726	719.113702641878	694.572698724593	665.382655257738	864.696057535331	725.542541053046	724.710969548083	759.052371717019	749.440461127808	733.918222051134	640.097758764924	710.097170330072	706.634774911044	667.915537348269	670.571322793392	631.389267273041	599.964116122215	635.866454274551	650.756064693369	614.897848155127	618.069771559522	581.71737025559	566.255930134248
ENSDARG00000035559	7.68438650926023e-07	0.000271270313010482	0.387962751480167	5	24086227	24097805	1	protein_coding	tp53	tumor protein p53 [Source:ZFIN;Acc:ZDB-GENE-990415-270]	222	337	309	267	240	212	241	258	265	261	244	304	266	359	444	301	297	414	357	309	336	333	363	330	217.693748768968	288.889412946234	292.761705028116	313.791726834968	242.692761796135	250.431098630451	249.79393199112	231.691982829498	249.255115867422	281.850086965933	235.626376553259	262.959079276401	272.562550227704	380.332659959618	419.454736326211	302.611646418008	248.703729947073	370.171600707298	378.340540293358	332.919907268627	342.062379106164	311.844293832304	375.068215635487	345.405650543996
ENSDARG00000035625	0.000377892688777164	0.0378725333684639	0.248527460958521	5	13767743	13778726	-1	protein_coding	snrnp27	small nuclear ribonucleoprotein 27 (U4/U6.U5) [Source:ZFIN;Acc:ZDB-GENE-040718-457]	223	208	244	157	173	241	192	222	239	198	250	195	238	249	290	219	290	268	235	246	241	259	249	233	218.6743512409	178.305631729426	231.177527595017	184.514236378614	174.941032461381	284.688182877069	199.005954117407	199.362868946313	224.799896952128	213.817307353467	241.420467779978	168.674409404271	243.871755466893	263.796190334108	273.968183636489	220.172593241009	242.842025874247	239.627992728396	249.047694590866	265.04303297114	245.348313585076	242.54556186957	257.278197502028	243.877322959852
ENSDARG00000036161	4.31480571263247e-05	0.00718688624754811	-0.228678798775644	14	38849432	38850933	1	protein_coding	hnrnpa0l	heterogeneous nuclear ribonucleoprotein A0, like [Source:ZFIN;Acc:ZDB-GENE-030131-618]	2713	3043	3021	2123	2479	2630	2675	3179	2704	2272	2755	2747	2526	2647	2603	2352	2588	2203	2073	1985	2060	2406	2111	1915	2660.3745063523	2608.57710265694	2862.24307731372	2495.05556580763	2506.81398538591	3106.76315753814	2772.608996167	2854.84036207355	2543.34276719061	2453.4996076115	2660.45355493536	2376.14668017195	2588.31955592173	2804.29122817022	2459.10062760614	2364.59333015001	2167.15573435362	1969.77786559946	2196.91859951857	2138.66024572241	2097.16815761517	2253.14525813971	2181.18182701519	2004.39945694471
ENSDARG00000036675	7.56932961974887e-07	0.000271257248736818	-0.200755447831774	23	36306539	36310418	1	protein_coding	hnrnpa1b	heterogeneous nuclear ribonucleoprotein A1b [Source:ZFIN;Acc:ZDB-GENE-030912-14]	1020	1089	1013	812	964	907	937	1032	907	831	944	1160	847	777	933	746	1045	853	874	717	786	914	769	816	1000.21452137093	933.532850737236	959.765719072756	954.302929550541	974.81592654781	1071.41984178217	971.190515666721	926.767931317994	853.110906006612	897.384759650156	911.603686337197	1003.39648671258	867.896541514533	823.171244536554	881.421777009809	749.994313049282	875.068679443406	762.696558945231	926.245468393262	772.503474147591	800.181636837632	855.932986674853	794.565999514296	854.093972254245
ENSDARG00000037109	3.12136086535899e-07	0.000125129537605883	-0.337509809414746	1	28898945	28950366	-1	protein_coding	pwp2h	PWP2 small subunit processome component [Source:ZFIN;Acc:ZDB-GENE-021031-3]	127	162	162	130	133	138	134	166	133	138	151	140	94	105	115	111	134	141	105	94	116	129	111	99	124.536513935401	138.872655481572	153.486719140954	152.782488721146	134.492238828692	163.016469863218	138.88957214444	149.073136239135	125.097850605159	149.024183913022	145.817962539107	121.099575982553	96.3190966970083	111.239357369805	108.642555579987	111.594328081059	112.209763679824	126.072936472776	111.276629498046	101.276606094663	118.092964215223	120.804546259361	114.690280814157	103.621695163199
ENSDARG00000037551	1.15687840113316e-14	6.84062198590036e-11	2.33470399947304	23	18020928	18030399	-1	protein_coding	pm20d1.1	peptidase M20 domain containing 1, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-051120-102]	15	9	13	7	7	12	15	17	14	14	11	7	56	17	81	7	101	92	72	14	58	84	61	82	14.7090370789843	7.71514752675402	12.3168354866198	8.22674939267708	7.07853888572061	14.1753452054972	15.5473401654224	15.2665260003933	13.1681948005431	15.118395469437	10.622500582319	6.05497879912766	57.381589521622	18.0101816693969	76.5221478432953	7.03748014925599	84.5760159079273	82.260355712733	76.3039745129461	15.083749843886	59.0464821076116	78.6634254712119	63.0279921591314	85.8280707412354
ENSDARG00000037874	6.68157079517778e-06	0.00164617200466193	1.41931102789137	3	40958870	40965596	-1	protein_coding	cyp3c3	cytochrome P450, family 3, subfamily c, polypeptide 3 [Source:ZFIN;Acc:ZDB-GENE-041114-102]	4	3	5	8	9	3	4	10	12	5	4	7	21	6	15	3	33	14	20	4	25	19	18	21	3.92240988772915	2.57171584225134	4.73724441793068	9.40199930591666	9.10097856735507	3.54383630137431	4.14595737744598	8.98030941199607	11.2870241147512	5.39942695337037	3.86272748447965	6.05497879912766	21.5180960706082	6.35653470684598	14.1707681191288	3.01606292110971	27.633747771897	12.517880217155	21.1955484758184	4.30964281253886	25.4510698739705	17.7929176661074	18.5984239158093	21.9803595800725
ENSDARG00000037995	0.000272826181018741	0.0300134178300245	0.804740961234827	17	4239437	4252221	-1	protein_coding	gdf3	growth differentiation factor 3 [Source:ZFIN;Acc:ZDB-GENE-980526-389]	9	8	13	6	7	10	8	9	12	9	8	3	22	16	16	8	18	18	16	7	16	12	9	20	8.82542224739059	6.85790891267024	12.3168354866198	7.05149947943749	7.07853888572061	11.8127876712477	8.29191475489196	8.08227847079646	11.2870241147512	9.71896851606667	7.7254549689593	2.59499091391185	22.5427673120658	16.9507592182559	15.1154859937373	8.04283445629256	15.0729533301257	16.0944174220564	16.9564387806547	7.54187492194301	16.2886847193411	11.2376322101731	9.29921195790463	20.9336757905452
ENSDARG00000038005	0.000150803737937198	0.019384837009188	-0.23045179535176	3	30454353	30488100	-1	protein_coding	med25	mediator complex subunit 25 [Source:ZFIN;Acc:ZDB-GENE-040426-2850]	197	214	225	169	178	210	194	244	205	174	212	260	177	191	198	187	212	188	157	139	172	164	155	167	193.178686970661	183.449063413929	213.175998806881	198.617235337489	179.997131665467	248.068541096202	201.07893280613	219.119549652704	192.819995293666	187.900057977289	204.724556677421	224.899212539027	181.366809737984	202.34968816793	187.0541391725	188.001255415839	177.525894777036	168.097248630367	166.385055535174	149.760087735726	175.103360732917	153.580973539033	160.15309483058	174.796192851053
ENSDARG00000038066	7.25535147616049e-18	5.72011910380493e-14	-0.520702748802057	3	25369965	25377163	-1	protein_coding	kpna2	karyopherin alpha 2 (RAG cohort 1, importin alpha 1) [Source:ZFIN;Acc:ZDB-GENE-040718-22]	417	550	451	343	381	279	363	483	400	402	429	461	278	330	302	319	312	266	243	251	295	307	269	249	408.911230795764	471.481237746079	427.299446497348	403.110720241177	385.274759351365	329.576776027811	376.245632003223	433.74894459941	376.234137158374	434.113927050978	414.277522710442	398.763603771122	284.858605125195	349.609408876529	285.304798131792	320.708023944666	261.264524388845	237.839724125945	257.525913981193	270.430086486814	300.322624512852	287.496090710262	277.943112964038	260.624263592288
ENSDARG00000038205	0.000128076240113701	0.0169140956288524	-0.627284681405287	11	41966117	41966854	-1	protein_coding	her2	hairy-related 2 [Source:ZFIN;Acc:ZDB-GENE-980526-274]	34	69	45	35	39	58	42	73	51	30	36	40	37	18	37	30	26	25	25	43	26	36	16	35	33.3404840456978	59.1494643717808	42.6351997613761	41.1337469633854	39.437573791872	68.5141684932366	43.5325524631828	65.5562587075713	47.9698524876926	32.3965617202222	34.7645473603168	34.5998788521581	37.9128359339288	19.0696041205379	34.9545613605176	30.1606292110971	21.7720436990704	22.353357530634	26.494435594773	46.3286602347928	26.4691126689293	33.7128966305194	16.5319323696082	36.6339326334541
ENSDARG00000038239	2.50492544262887e-05	0.00466507847000457	-0.180773400965947	3	18807006	18839529	1	protein_coding	tnpo2	transportin 2 (importin 3, karyopherin beta 2b) [Source:ZFIN;Acc:ZDB-GENE-040822-16]	488	631	538	485	517	404	486	576	551	509	519	618	477	455	469	534	555	503	415	381	427	447	435	452	478.534006302957	540.917565486865	509.727499369342	569.996207921197	522.800657702508	477.236621918407	503.733821359686	517.265822130973	518.26252393566	549.661663853104	501.188891111235	534.568128265842	488.768182175244	482.037215269153	443.072683191426	536.859199957529	464.749394345541	449.749553516355	439.807630873231	410.493477894327	434.704273447416	418.601799828949	449.461911298724	473.101072866322
ENSDARG00000038695	1.02215750013976e-07	5.62234167286175e-05	-0.159284205747127	2	37123338	37134198	-1	protein_coding	elavl1a	ELAV like RNA binding protein 1a [Source:ZFIN;Acc:ZDB-GENE-990415-245]	1098	1150	1036	784	952	848	979	1135	1029	957	1014	1192	930	896	981	884	1022	961	843	831	871	979	815	826	1076.70151418165	985.824406196346	981.557043395238	921.395931979833	962.681288458003	1001.7243945218	1014.7230681299	1019.26511826155	967.862317839916	1033.45031887509	979.201417315591	1031.07638979431	952.944254555508	949.242516222333	926.768234991021	888.733207420328	855.80879463269	859.263063477569	893.392368255744	895.328294304949	886.715274409132	916.803494479957	842.095305076919	864.560810149518
ENSDARG00000038881	0.000174259511138166	0.0218729808263645	0.57750632947622	8	2509625	2529878	-1	protein_coding	acaa2	acetyl-CoA acyltransferase 2 [Source:ZFIN;Acc:ZDB-GENE-040426-1996]	114	320	151	139	237	69	205	263	262	230	290	244	378	318	377	314	366	248	317	303	220	364	252	235	111.788681800281	274.316356506809	143.064781421507	163.359737940302	239.659102273684	81.5082349316091	212.480315594106	236.182137535497	246.433359838735	248.373639855037	280.047742624775	211.059260998164	387.325729270948	336.896339462837	356.158638727436	315.681252409483	306.483384379222	221.745306703889	335.949443341721	326.455443049819	223.96941489094	340.874843708585	260.37793482133	245.970690538906
ENSDARG00000040184	2.13520660948687e-07	9.35220494955247e-05	-0.164754602189793	20	2731436	2745385	1	protein_coding	syncrip	synaptotagmin binding, cytoplasmic RNA interacting protein [Source:ZFIN;Acc:ZDB-GENE-030131-4862]	3103	3416	3266	2366	2541	2731	2874	3257	2973	2547	3006	3364	2581	2628	2772	2583	3165	2889	2456	2440	2386	2655	2507	2410	3042.80947040589	2928.32710571019	3094.36805379232	2780.64129472485	2569.50961551658	3226.07231301775	2978.87037569494	2924.88677548712	2796.36022442961	2750.46809004687	2902.83970458646	2909.84981146649	2644.6764742019	2784.16220159854	2618.75794841499	2596.83017507546	2650.32762721376	2583.15399624006	2602.81335283049	2628.88211564871	2429.05010877174	2486.3261265008	2590.34715316299	2522.5079327607
ENSDARG00000040245	4.97146901114132e-05	0.00789162315781976	-0.170225456662383	1	2260407	2299553	1	protein_coding	kpnb3	karyopherin (importin) beta 3 [Source:ZFIN;Acc:ZDB-GENE-030424-2]	864	1020	910	688	775	764	862	868	862	722	851	868	749	697	870	783	898	783	693	591	743	720	718	664	847.240535749497	874.383386365455	862.178484063384	808.571940308833	783.695376633354	902.496978083324	893.453814839608	779.490856961258	810.784565576295	779.677252066682	821.795272323046	750.81737109183	767.478759851694	738.417448445274	821.904550909468	787.192422409635	751.972893914047	700.107157859455	734.425754687106	636.749725552617	756.405796654403	674.257932610387	741.870465086169	694.998036246101
ENSDARG00000040440	0.000187492464163808	0.0228586173319711	0.289517462987291	18	40875873	40884087	-1	protein_coding	snrpd2	small nuclear ribonucleoprotein D2 polypeptide [Source:ZFIN;Acc:ZDB-GENE-040914-10]	277	334	271	218	244	313	250	293	268	218	282	313	309	415	438	276	367	357	322	266	316	337	318	277	271.626884725244	286.317697103982	256.758647451843	256.204481086229	246.737641159404	369.740254110053	259.122336090374	263.123065771485	252.07687189611	235.415015166948	272.322287655815	270.744052018137	316.623413610378	439.660317223513	413.78642907856	277.477788742093	307.32077067534	319.205945537453	341.248330460676	286.591247033834	321.701523206987	315.590171235695	328.572155845964	289.931409699051
ENSDARG00000041141	4.55017431303923e-06	0.00116979046578265	-0.654314723516514	15	28086193	28107505	-1	protein_coding	cryba1a	crystallin, beta A1a [Source:ZFIN;Acc:ZDB-GENE-040718-107]	49	78	88	48	41	102	76	66	67	84	80	68	40	42	49	64	42	40	43	50	43	41	43	41	48.0495211246821	66.8646118985348	83.37550175558	56.4119958355	41.4600134735065	120.490434246726	78.7731901714736	59.270042119174	63.0192179740276	90.7103728166223	77.254549689593	58.8197940486687	40.9868496583014	44.4957429479218	46.2911758558206	64.3426756503405	35.1702244369599	35.7653720490143	45.5704292230095	53.8705351567358	43.7758401832293	38.3952433847582	44.4295682433221	42.9140353706177
ENSDARG00000041361	9.63439912707364e-06	0.00221235736071404	-0.364916898086898	16	5110455	5143176	-1	protein_coding	ttk	ttk protein kinase [Source:ZFIN;Acc:ZDB-GENE-030123-1]	183	163	155	122	174	144	141	183	137	109	162	172	102	122	121	151	162	131	99	84	117	141	96	105	179.450252363609	139.729894095656	146.854576955851	143.380489415229	175.952252302198	170.104142465967	146.144997554971	164.339662239528	128.860191976743	117.707507583474	156.440463121426	148.77947906428	104.516466628669	129.249539039202	114.310862827639	151.808500362522	135.656579971131	117.131593460522	104.917964955301	90.5024990633162	119.111007010182	132.042178469534	99.1915942176494	109.901797900362
ENSDARG00000042215	0.000344712161010446	0.035657394133545	1.41772367985652	2	57447105	57473991	-1	protein_coding	pias4b	protein inhibitor of activated STAT, 4b [Source:ZFIN;Acc:ZDB-GENE-040426-1298]	2	0	2	2	3	1	2	3	0	2	7	4	6	5	7	1	14	5	3	4	8	5	10	7	1.96120494386458	0	1.89489776717227	2.35049982647916	3.03365952245169	1.18127876712477	2.07297868872299	2.69409282359882	0	2.15977078134815	6.75977309783939	3.45998788521581	6.14802744874521	5.29711225570498	6.61302512226009	1.00535430703657	11.7234081456533	4.47067150612679	3.17933227137275	4.30964281253886	8.14434235967056	4.6823467542388	10.3324577310051	7.32678652669083
ENSDARG00000042530	9.94989405456211e-06	0.00226283552094715	-0.212928587455939	18	12236044	12270848	-1	protein_coding	nup205	nucleoporin 205 [Source:ZFIN;Acc:ZDB-GENE-040715-8]	340	364	317	317	290	292	321	364	353	266	309	374	271	264	299	294	352	330	265	224	246	295	270	254	333.404840456978	312.034855526496	300.341296096805	372.554222496948	293.253753836997	344.933400000433	332.71307954004	326.883262596657	332.026626042265	287.249513919304	298.395698176053	323.508867267678	277.685906434992	279.687527101223	282.470644507967	295.574166268752	294.759976233568	295.064319404368	280.841017304593	241.339997502176	250.43852755987	276.258458500089	278.976358737139	265.857682539924
ENSDARG00000042616	1.71436908228268e-05	0.00352593543775216	0.629702203110308	8	25913787	25951806	1	protein_coding	sema3h	sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3H [Source:ZFIN;Acc:ZDB-GENE-990715-8]	26	30	23	10	21	9	20	31	23	22	22	21	29	27	33	31	45	39	41	18	42	29	35	27	25.4956642702395	25.7171584225134	21.7913243224811	11.7524991323958	21.2356166571618	10.6315089041229	20.7297868872299	27.8389591771878	21.6334628866065	23.7574785948296	21.2450011646381	18.164936397383	29.7154660022685	28.6044061808069	31.1756898620833	31.1659835181337	37.6823833253141	34.871237747789	43.4508743754276	19.3933926564249	42.7577973882704	27.157611174585	36.163602058518	28.2604623172361
ENSDARG00000042683	9.77267272039202e-09	7.97045707526593e-06	2.10488404882997	20	23838814	23842631	-1	protein_coding	si:dkey-15j16.3	si:dkey-15j16.3 [Source:ZFIN;Acc:ZDB-GENE-030131-4680]	1	5	5	6	4	1	6	6	6	4	4	10	27	12	41	7	23	14	12	0	33	28	22	29	0.980602471932288	4.2861930704189	4.73724441793068	7.05149947943749	4.04487936326892	1.18127876712477	6.21893606616897	5.38818564719764	5.6435120573756	4.3195415626963	3.86272748447965	8.64996971303952	27.6661235193535	12.713069413692	38.7334328589519	7.03748014925599	19.2598848107161	12.517880217155	12.717329085491	0	33.5954122336411	26.2211418237373	22.7314070082113	30.3538298962906
ENSDARG00000042698	1.44811744230227e-13	4.28702877039476e-10	2.01648328663205	20	23847380	23852174	-1	protein_coding	si:dkey-15j16.6	si:dkey-15j16.6 [Source:ZFIN;Acc:ZDB-GENE-130531-45]	10	17	20	13	9	3	12	14	11	13	17	19	56	28	90	22	61	52	54	5	73	80	62	53	9.80602471932288	14.5730564394243	18.9489776717227	15.2782488721146	9.10097856735507	3.54383630137431	12.4378721323379	12.5724331767945	10.3464387718553	14.038510078763	16.4165918090385	16.4349424547751	57.381589521622	29.6638286319479	85.0246087147725	22.1177947548045	51.0805640632036	46.4949836637186	57.2279808847096	5.38705351567358	74.3171240319939	74.9175480678208	64.0612379322319	55.4742408449448
ENSDARG00000042956	6.70409762270094e-07	0.000247758307768942	0.900252728555644	20	25525802	25533739	-1	protein_coding	cyp2ad6	cytochrome P450, family 2, subfamily AD, polypeptide 6 [Source:ZFIN;Acc:ZDB-GENE-041001-157]	18	12	20	21	19	8	16	21	20	18	24	17	36	18	33	17	52	43	27	18	31	51	44	32	17.6508444947812	10.2868633690054	18.9489776717227	24.6802481780312	19.2131769755274	9.45023013699816	16.5838295097839	18.8586497651917	18.8117068579187	19.4379370321333	23.1763649068779	14.7049485121672	36.8881646924713	19.0696041205379	31.1756898620833	17.0910232196217	43.5440873981408	38.4477749526904	28.6139904423548	19.3933926564249	31.5593266437234	47.7599368932358	45.4628140164226	33.4938812648724
ENSDARG00000044894	5.67210222521261e-05	0.00871146505394341	0.605375937174486	11	21050326	21061566	1	protein_coding	zgc:113307	zgc:113307 [Source:ZFIN;Acc:ZDB-GENE-050522-29]	73	85	60	66	66	17	63	101	81	103	90	103	132	90	107	120	154	95	129	70	97	142	120	110	71.583980451057	72.8652821971213	56.8469330151682	77.5664942738124	66.7405094939372	20.0817390411211	65.2988286947742	90.7011250611603	76.1874127745706	111.22819523943	86.9113684007921	89.094688044307	135.256603872395	95.3480206026897	101.084812583118	120.642516844388	128.957489602186	84.942758616409	136.711287669028	75.4187492194301	98.7501511110055	132.978647820382	123.989492772062	115.135216847999
ENSDARG00000045580	2.59159526760555e-05	0.00478878213042238	0.463220324689175	4	16349042	16354292	-1	protein_coding	lum	lumican [Source:ZFIN;Acc:ZDB-GENE-040625-24]	458	671	598	485	573	203	431	648	600	563	554	589	762	563	844	610	832	910	596	469	835	863	686	748	449.115932144988	575.207110050216	566.57443238451	569.996207921197	579.428968788273	239.799589726328	446.726907419804	581.924049897345	564.35120573756	607.975474949504	534.987756600431	509.483216098027	780.799485990642	596.454839992381	797.341886169645	613.266127292308	696.705398370253	813.662214115076	631.627344579387	505.305619770182	850.065733790615	808.173049781617	708.806600346953	782.919474566391
ENSDARG00000052856	1.45231519181178e-06	0.000440386652778617	-0.232263913020715	13	45009957	45022527	-1	protein_coding	khdrbs1a	KH domain containing, RNA binding, signal transduction associated 1a [Source:ZFIN;Acc:ZDB-GENE-000210-25]	5865	6553	6032	4699	5044	5135	5523	6230	5709	4735	5385	5855	5394	5041	5113	4935	5856	4950	4295	3892	4389	4787	4170	3871	5751.23349788287	5617.48463809101	5715.01166579158	5522.4993423128	5100.59287708211	6065.86646918569	5724.53064890854	5594.73276367355	5369.80172259289	5113.25732484174	5200.19687598073	5064.55726698464	5527.07667642195	5340.54857620176	4830.34249287369	4961.42350522548	4903.73415006755	4425.96479106552	4551.74403518199	4193.28245660031	4468.18982707426	4482.87878250823	4308.63487382915	4051.71294926003
ENSDARG00000052894	9.08141187831652e-08	5.11413223204625e-05	0.958137948622947	21	10773513	10816565	1	protein_coding	znf532	zinc finger protein 532 [Source:ZFIN;Acc:ZDB-GENE-060531-40]	74	59	53	43	81	40	72	70	64	58	60	80	140	46	134	61	153	161	143	46	155	143	115	167	72.5645829229893	50.577078230943	50.2147908300652	50.535746269302	81.9088071061957	47.2511506849908	74.6272327940276	62.8621658839725	60.1974619453398	62.6333526590963	57.9409122671947	69.1997577043161	143.453973804055	48.7334327524858	126.59219519755	61.3266127292308	128.120103306068	143.955622497283	151.548171602101	49.5608923441969	157.796633218617	133.91511717123	118.823263906559	174.796192851053
ENSDARG00000053301	4.3569975136445e-06	0.00114187030804067	-0.286888130749934	17	41463942	41466145	1	protein_coding	insm1b	insulinoma-associated 1b [Source:ZFIN;Acc:ZDB-GENE-030131-2602]	308	342	245	232	256	271	318	311	325	234	263	331	255	225	210	250	288	223	239	230	226	243	208	204	302.025561355145	293.175606016653	232.124976478603	272.657979871583	258.872279249211	320.126545890813	329.603611506955	279.287622713078	305.690236441179	252.693181417733	253.974332104537	286.313997501608	261.291166571672	238.370051506724	198.390753667803	251.338576759143	241.167253282011	199.391949173255	253.286804286029	247.804461720985	230.077671660693	227.562052256006	214.915120804907	213.523493063561
ENSDARG00000053387	1.91898951689127e-05	0.00387931111568481	3.47393507427212	22	35431169	35435494	-1	processed_transcript	CU207281.1	-	0	0	1	0	0	0	0	0	1	0	1	0	7	0	6	1	6	4	4	0	1	3	9	0	0	0	0.947448883586137	0	0	0	0	0	0.940585342895934	0	0.965681871119912	0	7.17269869020275	0	5.6683072476515	1.00535430703657	5.02431777670855	3.57653720490143	4.23910969516367	0	1.01804279495882	2.80940805254328	9.29921195790463	0
ENSDARG00000053431	0.000451515914948079	0.0430459182528571	0.232677527247673	16	16554687	16590780	-1	protein_coding	si:ch211-257p13.3	si:ch211-257p13.3 [Source:ZFIN;Acc:ZDB-GENE-110914-108]	198	185	156	117	156	111	149	185	175	135	167	198	205	146	178	199	210	233	200	165	191	180	179	166	194.159289442593	158.589143605499	147.802025839437	137.504239849031	157.750295167488	131.121943150849	154.436912309863	166.135724121927	164.602435006788	145.784527741	161.268872477025	171.269400318182	210.057604498795	154.675677866585	168.159781680328	200.065507100278	175.851122184799	208.333292185508	211.955484758184	177.772766017228	194.446173837135	168.564483152597	184.950993384992	173.749509061525
ENSDARG00000054272	0.000180768780759585	0.0224069188270486	-0.165042767143372	18	38246940	38271298	-1	protein_coding	caprin1b	cell cycle associated protein 1b [Source:ZFIN;Acc:ZDB-GENE-040426-2020]	1021	1350	1072	1020	1062	1057	1064	1189	1076	898	1098	1220	966	940	1015	1019	1203	1016	851	974	934	1085	844	840	1001.19512384287	1157.2721290131	1015.66520320434	1198.75491150437	1073.9154709479	1248.61165685088	1102.82466240063	1067.75878908633	1012.06982895602	969.737080825319	1060.31869448966	1055.29630499082	989.832419247979	995.857104072536	958.888642727713	1024.45603887027	1007.37571423006	908.440450044964	901.870587646071	1049.39802485321	950.851970491538	1016.06924566982	872.059432496834	879.214383202899
ENSDARG00000054562	2.87583973922846e-07	0.000117274761227985	-0.536296552893808	11	41981959	41984487	1	protein_coding	her15.1	hairy and enhancer of split-related 15, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-030707-2]	60	65	60	42	54	62	60	61	58	48	48	51	46	39	46	38	48	37	33	37	28	37	40	31	58.8361483159373	55.7205099154457	56.8469330151682	49.3604963560625	54.6058714041304	73.2392835617357	62.1893606616897	54.779887413176	54.5539498879642	51.8344987523556	46.3527298137558	44.1148455365015	47.1348771070466	41.3174755944989	43.4570222319949	38.2034636673897	40.1945422136684	33.0829691453383	34.9726549851003	39.8641960159845	28.505198258847	34.6493659813671	41.3298309240206	32.4471974753451
ENSDARG00000054789	3.22144246420532e-05	0.00560246743848414	0.442304090819073	16	29690708	29696789	1	protein_coding	lysmd1	LysM, putative peptidoglycan-binding, domain containing 1 [Source:ZFIN;Acc:ZDB-GENE-060929-1094]	65	58	56	31	38	34	44	71	54	53	45	52	69	54	81	65	99	76	59	41	65	81	60	64	63.7391606755987	49.7198396168592	53.0571374808236	36.4327473104271	38.4263539510548	40.1634780822422	45.6055311519058	63.7601968251721	50.7916085163804	57.233925705726	43.4556842003961	44.9798425078055	70.70231566057	57.2088123616138	76.5221478432953	65.3480299573771	82.9012433156911	67.9542068931272	62.5268680036642	44.1738388285234	66.1727816723233	75.8540174186686	61.9947463860309	66.9877625297447
